price,wide_weth_val,wide_usdc_val,base_weth_val,base_usdc_val,limit_weth_val,limit_usdc_val,rebalance_count
2504.37,201.22,199.43,1818.03,1787.79,25.24,1031.54,28
2504.33,201.22,199.42,1818.10,1787.70,25.40,1031.37,28
2504.17,201.24,199.39,1818.41,1787.27,26.15,1030.62,28
2504.10,201.25,199.38,1818.54,1787.08,26.48,1030.29,28
2504.32,201.23,199.42,1818.13,1787.66,25.47,1031.30,28
2504.11,201.24,199.38,1818.52,1787.11,26.43,1030.34,28
2504.42,201.22,199.44,1817.93,1787.93,24.98,1031.79,28
2507.03,200.98,199.88,1813.09,1794.66,13.16,1043.64,28
2506.97,200.98,199.87,1813.21,1794.49,13.45,1043.34,28
2506.09,201.06,199.72,1814.84,1792.23,17.44,1039.35,28
2506.29,201.04,199.76,1814.46,1792.76,16.51,1040.28,28
2507.05,200.98,199.89,1813.06,1794.70,13.09,1043.70,28
2502.30,201.41,199.07,1821.87,1782.44,34.63,1022.12,28
2501.96,201.44,199.01,1822.49,1781.58,36.14,1020.60,28
2503.72,201.28,199.32,1819.24,1786.11,28.19,1028.58,28
2502.53,201.39,199.11,1821.44,1783.04,33.58,1023.17,28
2501.94,201.44,199.01,1822.53,1781.52,36.24,1020.50,28
2501.15,201.51,198.87,1823.99,1779.49,39.81,1016.92,28
2503.01,201.35,199.19,1820.56,1784.27,31.42,1025.34,28
2503.02,201.34,199.20,1820.53,1784.32,31.34,1025.42,28
2503.55,201.30,199.29,1819.55,1785.68,28.94,1027.82,28
2503.55,201.30,199.29,1819.55,1785.67,28.96,1027.80,28
2503.52,201.30,199.28,1819.61,1785.59,29.11,1027.66,28
2503.56,201.29,199.29,1819.53,1785.70,28.91,1027.85,28
2506.40,201.04,199.78,1814.27,1793.02,16.04,1040.75,28
2507.01,200.98,199.88,1813.13,1794.61,13.25,1043.54,28
2506.81,201.00,199.85,1813.50,1794.09,14.16,1042.64,28
2510.29,200.68,200.44,1807.05,1803.05,0.00,1056.80,28
2512.57,200.47,200.83,1802.80,1808.94,0.00,1056.80,28
2512.51,200.48,200.82,1802.91,1808.78,0.00,1056.80,28
2512.89,200.44,200.89,1802.22,1809.75,0.00,1056.80,28
2517.40,200.03,201.66,1793.82,1821.37,0.00,1056.80,28
2522.11,199.60,202.47,1785.05,1833.49,0.00,1056.80,28
2521.10,199.69,202.29,1786.94,1830.88,0.00,1056.80,28
2519.39,199.85,202.00,1790.13,1826.48,0.00,1056.80,28
2518.23,199.95,201.80,1792.28,1823.51,0.00,1056.80,28
2515.67,200.19,201.37,1797.04,1816.92,0.00,1056.80,28
2513.67,200.37,201.02,1800.75,1811.78,0.00,1056.80,28
2514.95,200.25,201.24,1798.38,1815.06,0.00,1056.80,28
2511.82,200.54,200.71,1804.20,1807.00,0.00,1056.80,28
2508.38,200.85,200.12,1810.59,1798.14,7.04,1049.76,28
2507.70,200.92,200.00,1811.85,1796.39,10.12,1046.68,28
2510.63,200.65,200.50,1806.41,1803.94,0.00,1056.80,28
2513.92,200.35,201.06,1800.30,1812.40,0.00,1056.80,28
2515.44,200.21,201.33,1797.46,1816.33,0.00,1056.80,28
2511.26,200.59,200.61,1805.24,1805.57,0.00,1056.80,28
2510.95,200.62,200.56,1805.82,1804.76,0.00,1056.80,28
2508.45,200.85,200.13,1810.45,1798.33,6.71,1050.09,28
2510.98,200.62,200.56,1805.76,1804.84,0.00,1056.80,28
2511.04,200.61,200.57,1805.65,1805.00,0.00,1056.80,28
2513.13,200.42,200.93,1801.77,1810.37,0.00,1056.80,28
2515.10,200.24,201.27,1798.11,1815.45,0.00,1056.80,28
2515.77,200.18,201.38,1796.85,1817.18,0.00,1056.80,28
2515.94,200.16,201.41,1796.54,1817.61,0.00,1056.80,28
2514.02,200.34,201.08,1800.11,1812.67,0.00,1056.80,28
2513.65,200.37,201.02,1800.80,1811.72,0.00,1056.80,28
2512.00,200.52,200.74,1803.87,1807.46,0.00,1056.80,28
2511.77,200.54,200.70,1804.29,1806.87,0.00,1056.80,28
2511.74,200.55,200.69,1804.35,1806.80,0.00,1056.80,28
2509.67,200.74,200.34,1808.19,1801.46,1.19,1055.61,28
2505.30,201.14,199.59,1816.30,1790.19,21.02,1035.76,28
2500.79,201.55,198.81,1824.66,1778.56,41.43,1015.29,28
2497.08,201.89,198.18,1831.53,1768.98,58.24,998.41,28
2499.09,201.70,198.52,1827.81,1774.17,49.15,1007.54,28
2503.20,201.33,199.23,1820.20,1784.77,30.54,1026.22,28
2503.89,201.26,199.35,1818.91,1786.56,27.40,1029.37,28
2501.60,201.47,198.95,1823.16,1780.65,37.78,1018.96,28
2501.23,201.51,198.89,1823.85,1779.68,39.47,1017.26,28
2499.85,201.63,198.65,1826.41,1776.12,45.72,1010.99,28
2500.05,201.61,198.69,1826.03,1776.65,44.79,1011.92,28
2499.97,201.62,198.67,1826.19,1776.43,45.18,1011.53,28
2500.83,201.54,198.82,1824.59,1778.66,41.27,1015.46,28
2501.44,201.49,198.92,1823.46,1780.23,38.51,1018.23,28
2501.80,201.46,198.99,1822.80,1781.15,36.89,1019.85,28
2502.48,201.39,199.10,1821.54,1782.91,33.81,1022.94,28
2503.67,201.28,199.31,1819.33,1785.98,28.42,1028.35,28
2503.73,201.28,199.32,1819.22,1786.14,28.14,1028.62,28
2501.77,201.46,198.98,1822.84,1781.09,37.00,1019.74,28
2501.40,201.49,198.92,1823.54,1780.12,38.70,1018.04,28
2500.51,201.57,198.76,1825.19,1777.82,42.74,1013.98,28
2500.19,201.60,198.71,1825.77,1777.01,44.15,1012.56,28
2499.60,201.66,198.61,1826.87,1775.48,46.84,1009.86,28
2498.63,201.74,198.44,1828.66,1772.98,51.22,1005.46,28
2500.89,201.54,198.83,1824.49,1778.80,41.02,1015.70,28
2500.89,201.54,198.83,1824.48,1778.81,41.00,1015.73,28
2499.34,201.68,198.56,1827.35,1774.81,48.01,1008.69,28
2497.64,201.83,198.27,1830.49,1770.43,55.70,1000.96,28
2498.00,201.80,198.33,1829.83,1771.35,54.09,1002.59,28
2497.98,201.80,198.33,1829.88,1771.28,54.20,1002.47,28
2497.71,201.83,198.28,1830.37,1770.59,55.42,1001.24,28
2495.62,202.02,197.92,1834.23,1765.20,64.86,991.75,28
2497.37,201.86,198.22,1831.00,1769.71,56.95,999.70,28
2497.90,201.81,198.32,1830.01,1771.10,54.52,1002.15,28
2499.45,201.67,198.58,1827.14,1775.10,47.52,1009.18,28
2498.81,201.73,198.47,1828.32,1773.45,50.40,1006.28,28
2498.20,201.78,198.37,1829.47,1771.85,53.21,1003.47,28
2498.39,201.77,198.40,1829.12,1772.34,52.35,1004.33,28
2499.05,201.71,198.51,1827.88,1774.06,49.33,1007.37,28
2498.12,201.79,198.35,1829.60,1771.67,53.53,1003.15,28
2497.77,201.82,198.29,1830.26,1770.75,55.14,1001.52,28
2497.74,201.83,198.29,1830.32,1770.67,55.28,1001.38,28
2497.73,201.83,198.29,1830.33,1770.66,55.30,1001.37,28
2495.97,201.99,197.98,1833.59,1766.09,63.29,993.33,28
2495.97,201.99,197.98,1833.58,1766.11,63.27,993.35,28
2495.96,201.99,197.98,1833.60,1766.09,63.30,993.32,28
2496.07,201.98,198.00,1833.40,1766.37,62.81,993.81,28
2496.41,201.95,198.06,1832.77,1767.24,61.28,995.35,28
2497.97,201.80,198.33,1829.88,1771.27,54.22,1002.45,28
2498.04,201.80,198.34,1829.75,1771.46,53.89,1002.78,28
2498.02,201.80,198.34,1829.79,1771.41,53.98,1002.69,28
2497.99,201.80,198.33,1829.84,1771.33,54.12,1002.55,28
2495.57,202.02,197.92,1834.33,1765.07,65.09,991.52,28
2495.41,202.04,197.89,1834.63,1764.65,65.82,990.79,28
2489.87,202.54,196.93,1844.86,1750.32,90.87,965.57,28
2486.34,202.86,196.33,1851.39,1741.18,106.84,949.46,28
2487.92,202.72,196.60,1848.47,1745.27,99.70,956.66,28
2492.17,202.33,197.33,1840.62,1756.27,80.48,976.03,28
2494.16,202.15,197.67,1836.93,1761.42,71.47,985.11,28
2497.07,201.89,198.17,1831.55,1768.95,58.29,998.36,28
2496.47,201.94,198.07,1832.67,1767.38,61.03,995.60,28
2496.40,201.95,198.06,1832.79,1767.22,61.32,995.31,28
2498.67,201.74,198.45,1828.58,1773.09,51.04,1005.65,28
2499.97,201.62,198.67,1826.18,1776.44,45.16,1011.55,28
2501.38,201.49,198.91,1823.57,1780.07,38.79,1017.95,28
2501.83,201.45,198.99,1822.74,1781.24,36.74,1020.00,28
2501.00,201.53,198.85,1824.28,1779.09,40.51,1016.22,28
2503.51,201.30,199.28,1819.62,1785.57,29.13,1027.63,28
2502.97,201.35,199.19,1820.63,1784.18,31.58,1025.17,28
2503.10,201.34,199.21,1820.39,1784.51,31.00,1025.76,28
2502.95,201.35,199.18,1820.66,1784.13,31.67,1025.08,28
2500.51,201.57,198.76,1825.18,1777.83,42.73,1013.99,28
2500.50,201.57,198.76,1825.20,1777.80,42.77,1013.95,28
2500.51,201.57,198.76,1825.18,1777.84,42.71,1014.01,28
2498.22,201.78,198.37,1829.42,1771.91,53.10,1003.58,28
2497.83,201.82,198.30,1830.14,1770.92,54.85,1001.82,28
2499.00,201.71,198.51,1827.98,1773.93,49.56,1007.13,28
2501.92,201.44,199.01,1822.57,1781.47,36.34,1020.40,28
2504.24,201.23,199.40,1818.28,1787.45,25.84,1030.93,28
2499.81,201.64,198.64,1826.48,1776.02,45.90,1010.81,28
2497.03,201.89,198.17,1831.63,1768.83,58.50,998.15,28
2495.85,202.00,197.96,1833.80,1765.80,63.81,992.81,28
2493.77,202.19,197.61,1837.65,1760.42,73.22,983.34,28
2490.87,202.45,197.11,1843.01,1752.92,86.33,970.14,28
2490.77,202.46,197.09,1843.21,1752.64,86.82,969.65,28
2489.95,202.53,196.95,1844.71,1750.54,90.49,965.94,28
2487.57,202.75,196.54,1849.11,1744.37,101.27,955.07,28
2487.44,202.76,196.52,1849.35,1744.03,101.86,954.48,28
2488.49,202.67,196.70,1847.41,1746.76,97.10,959.28,28
2485.26,202.96,196.14,1853.36,1738.40,111.68,944.57,28
2485.72,202.92,196.22,1852.52,1739.58,109.61,946.65,28
2485.70,202.92,196.22,1852.55,1739.54,109.69,946.57,28
2484.51,203.03,196.01,1854.75,1736.45,115.08,941.13,28
2482.64,203.20,195.69,1858.20,1731.61,123.51,932.61,28
2482.54,203.21,195.67,1858.39,1731.34,123.98,932.14,28
2483.25,203.14,195.79,1857.08,1733.19,120.77,935.39,28
2475.82,203.81,194.51,1870.75,1713.93,154.27,901.47,28
2477.33,203.68,194.77,1867.99,1717.83,147.49,908.34,28
2476.08,203.79,194.56,1870.28,1714.60,153.10,902.66,28
2476.53,203.75,194.63,1869.45,1715.76,151.09,904.70,28
2481.33,203.32,195.46,1860.62,1728.20,129.45,926.61,28
2483.90,203.08,195.91,1855.88,1734.87,117.83,938.35,28
2482.59,203.20,195.68,1858.30,1731.46,123.77,932.36,28
2479.00,203.53,195.06,1864.91,1722.16,139.95,915.98,28
2481.83,203.27,195.55,1859.69,1729.51,127.16,928.92,28
2482.78,203.18,195.71,1857.95,1731.96,122.90,933.23,28
2483.78,203.09,195.89,1856.10,1734.55,118.39,937.79,28
2483.90,203.08,195.91,1855.87,1734.87,117.83,938.36,28
2483.52,203.12,195.84,1856.59,1733.87,119.58,936.59,28
2482.89,203.17,195.73,1857.74,1732.25,122.40,933.73,28
2480.81,203.36,195.37,1861.58,1726.85,131.80,924.23,28
2481.90,203.26,195.56,1859.57,1729.68,126.88,929.21,28
2479.93,203.44,195.22,1863.19,1724.58,135.74,920.24,28
2482.13,203.24,195.60,1859.14,1730.28,125.83,930.27,28
2480.33,203.41,195.29,1862.46,1725.61,133.96,922.04,28
2480.19,203.42,195.27,1862.72,1725.24,134.59,921.40,28
2478.18,203.60,194.92,1866.41,1720.05,143.63,912.25,28
2478.58,203.56,194.99,1865.67,1721.09,141.82,914.08,28
2478.48,203.57,194.97,1865.86,1720.83,142.28,913.62,28
2480.80,203.36,195.37,1861.58,1726.84,131.81,924.22,28
2480.81,203.36,195.37,1861.58,1726.85,131.79,924.24,28
2480.90,203.35,195.39,1861.41,1727.09,131.38,924.65,28
2482.74,203.19,195.71,1858.02,1731.85,123.09,933.04,28
2485.26,202.96,196.14,1853.37,1738.40,111.69,944.56,28
2485.97,202.89,196.26,1852.05,1740.24,108.47,947.80,28
2487.02,202.80,196.44,1850.12,1742.95,103.74,952.58,28
2487.69,202.74,196.56,1848.90,1744.67,100.74,955.61,28
2487.87,202.72,196.59,1848.56,1745.14,99.93,956.43,28
2486.31,202.86,196.32,1851.44,1741.10,106.96,949.33,28
2485.55,202.93,196.19,1852.83,1739.15,110.37,945.89,28
2485.45,202.94,196.17,1853.02,1738.89,110.83,945.43,28
2486.20,202.87,196.30,1851.64,1740.83,107.45,948.84,28
2486.09,202.88,196.28,1851.84,1740.53,107.96,948.32,28
2485.76,202.91,196.23,1852.45,1739.69,109.44,946.83,28
2484.50,203.03,196.01,1854.78,1736.42,115.14,941.08,28
2483.63,203.11,195.86,1856.37,1734.17,119.04,937.13,28
2482.60,203.20,195.68,1858.27,1731.50,123.70,932.42,28
2486.73,202.83,196.39,1850.65,1742.20,105.05,951.27,28
2488.30,202.68,196.66,1847.76,1746.26,97.96,958.41,28
2488.20,202.69,196.65,1847.94,1746.01,98.41,957.96,28
2487.30,202.77,196.49,1849.61,1743.67,102.48,953.85,28
2486.71,202.83,196.39,1850.69,1742.15,105.14,951.17,28
2485.93,202.90,196.26,1852.13,1740.13,108.65,947.62,28
2484.28,203.05,195.97,1855.18,1735.85,116.12,940.08,28
2485.14,202.97,196.12,1853.59,1738.09,112.22,944.02,28
2485.12,202.97,196.12,1853.63,1738.02,112.34,943.90,28
2484.91,202.99,196.08,1854.01,1737.49,113.26,942.97,28
2486.03,202.89,196.27,1851.96,1740.38,108.23,948.05,28
2487.20,202.78,196.48,1849.78,1743.42,102.92,953.41,28
2487.44,202.76,196.52,1849.34,1744.04,101.84,954.50,28
2486.94,202.81,196.43,1850.27,1742.74,104.11,952.21,28
2486.94,202.81,196.43,1850.28,1742.73,104.13,952.19,28
2488.15,202.70,196.64,1848.04,1745.88,98.63,957.74,28
2491.21,202.42,197.16,1842.39,1753.78,84.82,971.66,28
2492.84,202.27,197.45,1839.38,1758.00,77.46,979.08,28
2490.82,202.45,197.10,1843.11,1752.79,86.57,969.90,28
2490.94,202.44,197.12,1842.89,1753.08,86.05,970.42,28
2493.84,202.18,197.62,1837.52,1760.60,72.91,983.66,28
2495.18,202.06,197.85,1835.06,1764.05,66.88,989.73,28
2499.91,201.63,198.66,1826.29,1776.28,45.44,1011.27,28
2501.74,201.46,198.98,1822.90,1781.01,37.14,1019.60,28
2504.61,201.20,199.47,1817.59,1788.41,24.15,1032.62,28
2511.74,200.55,200.69,1804.34,1806.81,0.00,1056.80,28
2518.89,199.89,201.92,1791.05,1825.21,0.00,1056.80,28
2525.69,199.27,203.08,1778.38,1842.68,0.00,1056.80,28
2522.04,199.60,202.46,1785.18,1833.31,0.00,1056.80,28
2528.91,198.97,203.63,1772.36,1850.97,0.00,1056.80,28
2531.40,198.74,204.06,1767.71,1857.36,0.00,1056.80,28
2533.05,198.59,204.34,1764.63,1861.60,0.00,1056.80,28
2527.05,199.14,203.31,1775.83,1846.19,0.00,1056.80,28
2530.08,198.86,203.83,1770.17,1853.98,0.00,1056.80,28
2529.18,198.94,203.68,1771.86,1851.66,0.00,1056.80,28
2532.35,198.65,204.22,1765.94,1859.80,0.00,1056.80,28
2546.02,197.39,206.55,1740.35,1894.82,0.00,1056.80,28
2549.07,197.10,207.07,1734.64,1902.61,0.00,1056.80,28
2550.01,197.02,207.23,1732.85,1905.04,0.00,1056.80,28
2558.07,196.27,208.60,1717.71,1925.63,0.00,1056.80,28
2557.73,196.30,208.54,1718.35,1924.75,0.00,1056.80,28
2558.04,196.27,208.59,1717.77,1925.55,0.00,1056.80,28
2556.61,196.40,208.35,1720.46,1921.90,0.00,1056.80,28
2549.27,197.09,207.10,1734.26,1903.13,0.00,1056.80,28
2552.46,196.79,207.64,1728.26,1911.30,0.00,1056.80,28
2547.89,197.21,206.87,1736.85,1899.60,0.00,1056.80,28
2546.34,197.36,206.60,1739.76,1895.63,0.00,1056.80,28
2551.84,196.85,207.54,1729.42,1909.71,0.00,1056.80,28
2550.86,196.94,207.37,1731.27,1907.20,0.00,1056.80,28
2549.44,197.07,207.13,1733.93,1903.58,0.00,1056.80,28
2548.24,197.18,206.93,1736.18,1900.50,0.00,1056.80,28
2547.61,197.24,206.82,1737.37,1898.88,0.00,1056.80,28
2541.75,197.78,205.82,1748.36,1883.88,0.00,1056.80,28
2547.95,197.21,206.88,1736.73,1899.76,0.00,1056.80,28
2551.27,196.90,207.44,1730.49,1908.26,0.00,1056.80,28
2552.51,196.78,207.65,1728.17,1911.42,0.00,1056.80,28
2554.59,196.59,208.01,1724.26,1916.74,0.00,1056.80,28
2558.54,196.22,208.68,1716.83,1926.82,0.00,1056.80,28
2560.77,196.02,209.06,1712.63,1932.51,0.00,1056.80,28
2561.72,195.93,209.22,1710.85,1934.93,0.00,1056.80,28
2561.94,195.91,209.25,1710.43,1935.49,0.00,1056.80,28
2572.53,194.92,211.05,1690.45,1962.50,0.00,1056.80,28
2597.35,192.58,215.24,1643.42,2025.53,0.00,1056.80,28
2613.20,191.08,217.91,1613.24,2065.61,0.00,1056.80,28
2609.02,191.48,217.21,1621.21,2055.05,0.00,1056.80,28
2600.30,192.31,215.74,1637.82,2032.99,0.00,1056.80,28
2608.65,191.51,217.15,1621.90,2054.14,0.00,1056.80,28
2614.17,190.99,218.08,1611.37,2068.08,0.00,1056.80,28
2610.33,191.36,217.43,1618.71,2058.37,0.00,1056.80,28
2608.42,191.54,217.11,1622.35,2053.55,0.00,1056.80,28
2608.11,191.57,217.06,1622.94,2052.76,0.00,1056.80,28
2611.46,191.25,217.62,1616.56,2061.22,0.00,1056.80,28
2615.84,190.83,218.36,1608.18,2072.30,0.00,1056.80,28
2612.23,191.18,217.75,1615.09,2063.16,0.00,1056.80,28
2611.29,191.26,217.59,1616.88,2060.79,0.00,1056.80,28
2622.91,190.16,219.54,1594.67,2090.14,0.00,1056.80,28
2625.70,189.89,220.01,1589.33,2097.16,0.00,1056.80,28
2617.62,190.66,218.65,1604.80,2076.78,0.00,1056.80,28
2613.50,191.05,217.96,1612.66,2066.38,0.00,1056.80,28
2620.00,190.44,219.05,1600.24,2082.79,0.00,1056.80,28
2615.51,190.86,218.30,1608.83,2071.45,0.00,1056.80,28
2617.95,190.63,218.71,1604.16,2077.62,0.00,1056.80,28
2621.96,190.25,219.38,1596.49,2087.73,0.00,1056.80,28
2621.95,190.25,219.38,1596.51,2087.71,0.00,1056.80,28
2627.93,189.68,220.38,1585.06,2102.78,0.00,1056.80,28
2629.29,189.55,220.61,1582.46,2106.21,0.00,1056.80,28
2633.07,189.19,221.24,1575.21,2115.72,0.00,1056.80,28
2626.20,189.85,220.09,1588.37,2098.43,0.00,1056.80,28
2626.31,189.84,220.11,1588.17,2098.69,0.00,1056.80,28
2626.36,189.83,220.12,1588.07,2098.83,0.00,1056.80,28
2626.66,189.80,220.17,1587.50,2099.58,0.00,1056.80,28
2619.50,190.48,218.97,1601.20,2081.53,0.00,1056.80,28
2618.34,190.60,218.77,1603.42,2078.59,0.00,1056.80,28
2617.92,190.63,218.71,1604.21,2077.55,0.00,1056.80,28
2613.83,191.02,218.02,1612.04,2067.20,0.00,1056.80,28
2613.56,191.05,217.97,1612.55,2066.52,0.00,1056.80,28
2612.26,191.17,217.75,1615.02,2063.25,0.00,1056.80,28
2618.38,190.59,218.78,1603.33,2078.71,0.00,1056.80,28
2618.12,190.62,218.74,1603.84,2078.04,0.00,1056.80,28
2620.12,190.43,219.07,1600.00,2083.10,0.00,1056.80,28
2623.29,190.12,219.61,1593.94,2091.09,0.00,1056.80,28
2622.35,190.21,219.45,1595.74,2088.73,0.00,1056.80,28
2625.33,189.93,219.95,1590.04,2096.23,0.00,1056.80,28
2623.90,190.07,219.71,1592.78,2092.63,0.00,1056.80,28
2624.56,190.00,219.82,1591.52,2094.28,0.00,1056.80,28
2625.47,189.92,219.97,1589.78,2096.58,0.00,1056.80,28
2626.70,189.80,220.18,1587.42,2099.68,0.00,1056.80,28
2631.32,177.07,177.21,1593.10,1595.38,0.00,1617.26,29
2635.34,176.76,177.79,1586.78,1604.13,0.00,1617.26,29
2646.32,175.91,179.37,1569.50,1627.96,0.00,1617.26,29
2642.52,176.20,178.82,1575.48,1619.72,0.00,1617.26,29
2637.74,176.57,178.13,1583.00,1609.35,0.00,1617.26,29
2636.19,176.69,177.91,1585.45,1605.97,0.00,1617.26,29
2642.90,176.18,178.87,1574.89,1620.54,0.00,1617.26,29
2644.93,176.02,179.17,1571.70,1624.94,0.00,1617.26,29
2648.31,175.76,179.65,1566.38,1632.26,0.00,1617.26,29
2645.36,175.99,179.23,1571.02,1625.87,0.00,1617.26,29
2641.99,176.25,178.74,1576.32,1618.57,0.00,1617.26,29
2639.48,176.44,178.38,1580.28,1613.11,0.00,1617.26,29
2639.67,176.43,178.41,1579.97,1613.54,0.00,1617.26,29
2641.71,176.27,178.70,1576.76,1617.96,0.00,1617.26,29
2635.25,176.77,177.77,1586.93,1603.92,0.00,1617.26,29
2632.96,176.94,177.44,1590.52,1598.95,0.00,1617.26,29
2634.88,176.80,177.72,1587.51,1603.12,0.00,1617.26,29
2639.04,176.47,178.32,1580.96,1612.16,0.00,1617.26,29
2638.42,176.52,178.23,1581.94,1610.82,0.00,1617.26,29
2640.20,176.38,178.49,1579.14,1614.68,0.00,1617.26,29
2643.79,176.11,179.00,1573.49,1622.47,0.00,1617.26,29
2645.21,176.00,179.21,1571.26,1625.54,0.00,1617.26,29
2648.06,175.78,179.62,1566.76,1631.73,0.00,1617.26,29
2645.08,176.01,179.19,1571.46,1625.27,0.00,1617.26,29
2661.80,174.71,181.59,1545.07,1661.48,0.00,1617.26,29
2660.62,174.80,181.42,1546.93,1658.94,0.00,1617.26,29
2661.44,174.74,181.54,1545.64,1660.70,0.00,1617.26,29
2658.86,174.94,181.17,1549.72,1655.12,0.00,1617.26,29
2656.40,175.13,180.82,1553.60,1649.80,0.00,1617.26,29
2657.89,175.01,181.03,1551.25,1653.03,0.00,1617.26,29
2658.88,174.94,181.17,1549.68,1655.16,0.00,1617.26,29
2654.48,175.28,180.54,1556.63,1645.64,0.00,1617.26,29
2649.73,175.65,179.86,1564.13,1635.35,0.00,1617.26,29
2648.58,175.74,179.69,1565.94,1632.86,0.00,1617.26,29
2649.30,175.68,179.80,1564.81,1634.42,0.00,1617.26,29
2650.99,175.55,180.04,1562.14,1638.09,0.00,1617.26,29
2652.35,175.44,180.24,1559.99,1641.04,0.00,1617.26,29
2655.64,175.19,180.71,1554.81,1648.15,0.00,1617.26,29
2657.26,175.06,180.94,1552.25,1651.65,0.00,1617.26,29
2658.88,174.94,181.17,1549.68,1655.18,0.00,1617.26,29
2664.96,174.46,182.05,1540.06,1668.32,0.00,1617.26,29
2677.67,173.47,183.87,1519.91,1695.74,0.00,1617.26,29
2679.17,173.35,184.08,1517.53,1698.98,0.00,1617.26,29
2678.05,173.44,183.92,1519.31,1696.56,0.00,1617.26,29
2673.21,173.82,183.23,1526.98,1686.13,0.00,1617.26,29
2676.63,173.55,183.72,1521.57,1693.50,0.00,1617.26,29
2677.23,173.50,183.80,1520.62,1694.79,0.00,1617.26,29
2676.54,173.56,183.70,1521.71,1693.30,0.00,1617.26,29
2677.51,173.48,183.84,1520.16,1695.40,0.00,1617.26,29
2675.81,173.61,183.60,1522.86,1691.74,0.00,1617.26,29
2672.44,173.88,183.12,1528.21,1684.47,0.00,1617.26,29
2668.50,174.19,182.55,1534.46,1675.96,0.00,1617.26,29
2668.17,174.21,182.51,1534.98,1675.26,0.00,1617.26,29
2667.87,174.24,182.46,1535.46,1674.59,0.00,1617.26,29
2667.22,174.29,182.37,1536.48,1673.20,0.00,1617.26,29
2667.97,174.23,182.48,1535.29,1674.82,0.00,1617.26,29
2667.62,174.25,182.43,1535.86,1674.06,0.00,1617.26,29
2669.07,174.14,182.63,1533.56,1677.18,0.00,1617.26,29
2668.91,174.15,182.61,1533.81,1676.84,0.00,1617.26,29
2673.08,173.83,183.21,1527.20,1685.84,0.00,1617.26,29
2672.29,173.89,183.10,1528.45,1684.15,0.00,1617.26,29
2670.78,174.01,182.88,1530.85,1680.88,0.00,1617.26,29
2670.00,174.07,182.77,1532.09,1679.19,0.00,1617.26,29
2669.35,174.12,182.68,1533.11,1677.80,0.00,1617.26,29
2674.80,173.69,183.46,1524.47,1689.55,0.00,1617.26,29
2676.93,173.53,183.76,1521.09,1694.15,0.00,1617.26,29
2676.08,173.59,183.64,1522.44,1692.32,0.00,1617.26,29
2668.80,174.16,182.60,1533.99,1676.60,0.00,1617.26,29
2662.95,174.62,181.76,1543.24,1663.98,0.00,1617.26,29
2667.37,174.27,182.39,1536.24,1673.53,0.00,1617.26,29
2667.97,174.23,182.48,1535.29,1674.83,0.00,1617.26,29
2667.97,174.23,182.48,1535.29,1674.82,0.00,1617.26,29
2660.94,174.78,181.47,1546.42,1659.63,0.00,1617.26,29
2659.44,174.89,181.25,1548.79,1656.38,0.00,1617.26,29
2658.05,175.00,181.05,1550.99,1653.38,0.00,1617.26,29
2657.53,175.04,180.98,1551.82,1652.24,0.00,1617.26,29
2658.01,175.00,181.05,1551.05,1653.29,0.00,1617.26,29
2657.83,175.02,181.02,1551.35,1652.89,0.00,1617.26,29
2656.42,175.13,180.82,1553.57,1649.84,0.00,1617.26,29
2656.97,175.08,180.90,1552.70,1651.03,0.00,1617.26,29
2657.48,175.04,180.97,1551.90,1652.13,0.00,1617.26,29
2649.98,175.63,179.89,1563.73,1635.90,0.00,1617.26,29
2653.20,175.38,180.36,1558.65,1642.88,0.00,1617.26,29
2649.25,175.68,179.79,1564.88,1634.32,0.00,1617.26,29
2649.53,175.66,179.83,1564.45,1634.91,0.00,1617.26,29
2649.20,175.69,179.78,1564.96,1634.21,0.00,1617.26,29
2647.34,175.83,179.51,1567.90,1630.17,0.00,1617.26,29
2642.19,176.23,178.77,1576.01,1619.00,0.00,1617.26,29
2644.46,176.06,179.10,1572.44,1623.92,0.00,1617.26,29
2642.91,176.17,178.88,1574.88,1620.56,0.00,1617.26,29
2643.06,176.16,178.90,1574.64,1620.89,0.00,1617.26,29
2639.29,176.46,178.35,1580.58,1612.70,0.00,1617.26,29
2641.11,176.31,178.62,1577.71,1616.65,0.00,1617.26,29
2642.02,176.24,178.75,1576.28,1618.63,0.00,1617.26,29
2641.55,176.28,178.68,1577.02,1617.61,0.00,1617.26,29
2644.52,176.05,179.11,1572.34,1624.05,0.00,1617.26,29
2641.68,176.27,178.70,1576.81,1617.90,0.00,1617.26,29
2640.75,176.34,178.56,1578.28,1615.87,0.00,1617.26,29
2645.27,175.99,179.22,1571.17,1625.67,0.00,1617.26,29
2648.68,175.73,179.71,1565.79,1633.06,0.00,1617.26,29
2648.72,175.72,179.71,1565.73,1633.16,0.00,1617.26,29
2648.31,175.76,179.65,1566.36,1632.28,0.00,1617.26,29
2648.53,175.74,179.68,1566.03,1632.74,0.00,1617.26,29
2648.54,175.74,179.69,1566.01,1632.77,0.00,1617.26,29
2648.53,175.74,179.69,1566.02,1632.75,0.00,1617.26,29
2647.26,175.84,179.50,1568.02,1630.00,0.00,1617.26,29
2646.89,175.87,179.45,1568.62,1629.18,0.00,1617.26,29
2644.86,176.02,179.16,1571.81,1624.79,0.00,1617.26,29
2645.75,175.96,179.28,1570.41,1626.71,0.00,1617.26,29
